CCLE_7_0,CCLE_7_1,CCLE_7_2,CCLE_7_3,CCLE_7_4,CCLE_7_5,CCLE_7_6,CCLE_7_7,CCLE_7_8,CCLE_7_9,CCLE_7_10,CCLE_7_11,CCLE_7_12,CCLE_7_13,CCLE_7_14,CCLE_7_15,CCLE_7_16,CCLE_7_17,CCLE_7_18,CCLE_7_19,CCLE_7_20,CCLE_7_21,CCLE_7_22,CCLE_7_23,CCLE_7_24,cell
-5.886853531651403,-3.2630883279574205,4.410368728898028,-2.876947135463822,4.229318972253919,-2.6194455196444775,-0.6496191951107286,-4.921610354746725,6.3996353723075305,-0.2213684074011241,1.5303318116149784,0.09840216843532346,0.523180148263972,0.5733400609449752,2.6570120625720017,-0.6458054315813271,-0.4470054402273258,1.39599771356849,2.057583395022208,-0.3858700457578333,-0.1919771036491042,-0.2579569787133659,-2.8668720025004006,3.292757143829717,1.3193046271511268,CAKI-1
9.08354098107136,-1.6986471377175503,7.3394508748988505,-0.7035696708623388,4.292343622254217,2.411209146034149,2.3762030008665294,-3.696813715602654,0.7230078207818271,-3.070949123707903,0.09520690293132766,-2.9395795422362196,10.355107580635234,5.6841892940440495,12.059463260336923,4.38253445824097,-3.346818231450386,-3.616704552616457,-7.056529315256078,-2.1828384175937683,4.9880165510390535,-2.848973321482537,0.028986289199191675,-4.72103440708491,-2.3295211711171966,NCI-H226
1.16046175028458,-4.345497457264218,-5.588629921874761,4.229816903860822,-3.2590106683555344,2.2609420724740796,-9.329271117156372,9.093923163969443,3.609833649529196,3.754174264574864,0.13750403159819224,-0.5890079040853455,-3.2624079519045095,-0.18494594845222811,0.8100230981774929,-1.2032618231593775,-5.483939601801041,-4.445599317036722,2.482528169896889,4.245366800949312,2.6959956681507915,-1.2923630835336088,-1.5838919864468806,-1.7345470429108578,-2.3324837861448895,NCI-H322M
-4.013264932006049,-0.666751611465374,-8.314948582402328,8.923369366415159,-2.3081923580064014,6.5151027822769105,-0.09724216801710409,-4.163257041602968,-2.80638136909633,-9.413968857879055,-0.6171358445860038,5.940477386993866,-7.939441472104598,-0.912625805445111,5.631461684034414,4.6699564886668385,-2.2471873753112304,9.383740336785262,2.942104429229672,-2.9039505756250983,-2.6037356101671127,-5.209857790090648,-1.4210679591790947,-2.0177880978311684,2.035261378727556,T-47D
-7.327574654845724,-4.377377010500134,-0.6045427613299041,0.10863021004919426,4.552121032205257,-2.5630534628532144,-1.8456179220919555,0.8104176755374111,5.1436898520188326,5.19280621188441,0.8508496709805343,-0.2689057825712192,-1.4059876767340498,-3.7698345375827986,-0.5752243589116539,0.6339229692964884,2.502628571122631,-0.1924569586843446,2.314322763020493,0.5648627255938691,1.4497274826989353,-3.184752538340941,-0.7526030099745243,-0.5041200385225857,-0.3952234877024899,SK-MEL-28
4.74210605949888,-4.78724019032266,2.974256275564384,4.7658295398200385,-8.963244136916227,2.1278886512639197,7.831930841752794,1.1169968460486397,-9.992621653401159,-0.05398036085355327,1.7517171900229735,6.199930786936741,-1.7119390438241409,3.2406629202156094,-2.194436292721404,-0.7778057625130687,1.4036982653578953,-2.5635515410908583,-6.228356704337584,4.831527663326355,0.9875366621906738,2.017414620994341,-4.224353223423714,1.4754978862626795,-1.319168701701688,OVCAR-4
16.917216489988885,-2.3074812585666695,-6.676670948155575,-0.5360617976524202,-7.516602117096534,-3.6686624745449405,-2.7055023206745927,9.5025420634435,5.436974827822208,-8.559751412447216,7.9646766918506735,7.862846967637163,4.558020538740409,1.0400058517283122,1.0038530035197883,0.33737844681119833,12.389893911824046,-0.7482499259821886,-1.0836954073270473,-1.401027517934934,-2.9846995380578583,-1.00201340338006,-0.1782750699667292,0.10442222438395656,-2.2396798255222814,HCT-15
52.19786656219985,4.270983269314107,19.765370907346135,4.870777453681778,-8.104000574071787,-5.690900055093463,-8.410237961911816,-7.279430130049674,-0.8477103158058801,-0.0720503441950211,-6.531791817979347,-3.5359815133631445,-4.751886854266689,-4.42685055501641,0.020924253211638183,-0.8798489006823467,2.2515633282421676,0.9696895428214372,0.7944031198706962,-0.31584354353443717,-0.35536796980867935,-0.4287360924879172,0.912806428216138,-0.6496302163100374,-1.163963689572486,SF-295
1.215747977948407,-3.2910615584840586,-7.395592522416104,6.047454308609262,-1.1024866659640664,6.554021514655307,-5.439827599824034,4.869786614152957,-1.4936724249172568,0.41161759701891737,-5.111820291239923,1.3354951788905762,-0.5744942004846182,-3.40916233150513,4.052446216956252,0.3075855743404344,-1.3546172800284726,-5.837295400697087,-2.236437038580062,0.2786340132196432,-0.6122908930180292,0.06669633399802803,7.9071465146252,2.2396013396252057,6.161492610758194,NCI-H460
4.959792350802024,-5.13787754158202,6.882985338865075,-4.717182687340101,-1.056408686597222,-5.0086300645987825,3.877534270910882,-1.540165609205388,3.4680313206322504,-3.0090474233358195,7.768629406970324,3.4624650914201682,-1.8310889958659988,-2.0556069451194556,-1.8441999554253745,-2.701944611331892,-6.483963999127558,-2.1666833999133304,-2.395123159920101,-1.9076346953668168,1.0796489095056898,-2.7521786652350615,2.5736491803130126,10.691213190786918,0.2803410545175054,SK-OV-3
-9.452559663139088,-3.9481973125743206,5.8258755368841175,-3.060336173086209,1.668433020346962,-3.848099972146677,-0.2103848486531212,-2.007891054716075,5.4660007762345675,-1.1100475510351009,0.8322268239308019,-1.1731637428159636,0.3107109850286151,-0.9195612007351825,2.675113651462688,0.8954861929923664,-1.2289550042536337,2.7387771523090585,1.1110417125012177,-0.9723467410493309,0.5237606312385832,-0.0636130425009227,-1.3597683898014739,-0.4559566414767108,1.0439419279130433,A498
-7.865409818517347,2.0834298702491116,6.234541278406215,7.128540718971106,-1.4335552555189037,-4.914410161216146,-3.1312398104310355,-5.024107389131025,7.097597439918328,9.471660981473196,-4.5387708193901,15.194586346930613,0.29793342467290385,11.31624303465146,-4.021349844111096,2.3788779587280193,-0.7715294888760066,0.9407690105214259,0.4509418701793486,-0.4436363259003161,1.0634909057014341,1.4953177631772099,3.0194287052552813,-1.7288510280732257,1.0344262871302539,HS 578T
-6.757729205854039,-7.502168639880463,5.581292010593515,3.14054175593815,-1.3877506000466757,0.3544142248209108,4.311020366904817,0.6092005895676987,-5.1738432037752204,1.3261883875952032,-1.3219833127404486,-1.7886988632411194,0.36605973454637863,-1.4919119590373608,-2.045669404790793,-2.1446245062991496,4.925586633552786,-3.026057808232899,-0.5101812515139311,-1.2793370383722977,0.7399786830506594,2.004228304634333,-4.541310872896185,-1.681862436044962,5.1098627256204585,MDA-MB-435
-15.93165845389429,-4.351372953704075,2.3815534757637815,1.7860079940768752,1.9048237455271195,-1.597943344890529,-2.527541720188194,-1.4082467849479468,2.336952164001753,0.28371023623460745,-2.0534077286021764,-0.797706019895524,2.5317567900063764,-1.3001182145315868,1.8292687051011913,1.6374216452143293,2.705604890585917,-0.13437053075230743,-0.1858120222705403,-4.020456260457379,-3.6522031446540817,1.1993415918486043,-1.374518865653409,0.7269567905991076,-2.4743985728067757,OVCAR-8
-11.43291372699558,-3.4470506015219358,-1.961281949402358,5.843365715092414,-0.681182119846147,2.960472810724502,1.3185289665115372,-0.5058730192544398,-4.224495989994193,-2.616543001423702,-2.1200100509251745,0.7090325564555874,-3.9723150097242064,-1.051159197880355,1.7178786268782553,2.8525794913591427,-0.27328168355366883,0.7997433325611117,0.5391484772036904,-0.33987858301703716,-0.567424847911323,-0.7567479508425589,-0.5232410807212738,1.3021921797938618,-1.989377778087721,MCF7
-2.1769425382985874,-5.259628795344923,7.932370873071271,-0.7615120232929402,-1.7397557092132414,-0.08879070371670733,6.357058159871057,-2.510640629015445,-3.624718216376274,-3.766760467351799,-1.0450124561201717,1.7672251899439062,0.7611520853810954,-1.0939568667073385,-1.791295373346466,-0.08591966238204782,-3.6035872424445916,-1.1091496794638949,1.3499279689456314,-2.170265041395404,1.9152872225119624,0.5431151667672021,-3.9099587555600173,1.5480058684240359,2.773246375336358,786-0
-7.386462973191094,-4.372838864337399,5.355765224474812,-2.2866272447766756,3.0791469522747956,-5.333615730141779,1.7189394113832082,-0.8649523765005287,4.830440982115752,-4.249793880514448,6.671437509277899,0.1585773715982226,-2.6129424793293503,-5.775299525270819,-1.7569776993114528,-0.5344961320708719,-3.896411473870691,2.414837834035985,-6.899863889702221,3.2498240384189456,-5.794302741091751,7.19560234412266,5.664335756479825,-7.393984061416008,2.2194465212061125,IGROV1
0.15257812727920206,-3.705512035772643,-2.907930592245477,2.4433181877304335,5.941264433116635,3.1927012067991654,-4.631179938233931,2.0569383502485135,3.068385073954624,1.4991157851929022,1.8331436072586222,2.035295059571194,0.9185887423019787,-3.4792673519779425,0.6810381495358353,-0.4739499507632519,0.47589001957592536,-3.714919936337718,0.17190229970395288,2.895520518881722,2.9179445067099072,-5.78896138882153,0.9926780160859541,0.9006043522194304,1.9693231546880507,MALME-3M
10.1152383537777,-0.5548955950999289,-16.208900530301047,-4.466107953550188,8.10309386293628,-17.199075752687975,-1.428955121638661,-7.55334176167542,-11.932228909208417,2.7402478377088686,3.0141154408481876,1.454141796764566,-0.7026736887679412,3.200331761544909,3.3703062879567547,-3.5924200988477506,-2.047032265711473,-6.018297938503904,3.6922111127738293,-0.4648613375277347,-6.59484573127136,-2.056934156143143,0.1557741120998113,-1.7505504372727325,0.1387270910701699,HL-60(TB)
13.172708771714099,2.7669275359811003,-16.240615800964196,7.4917462342048955,-9.114355433980748,7.3994987175452005,8.38766702103678,-8.586843466352267,2.673034222903844,10.011810868936905,2.0826673137857603,1.5186692908484245,10.736192073731416,-9.144846168237812,-1.4036465924721626,-2.0567699810928404,-1.959833812104872,3.5922930580952714,0.8198645053679403,-1.1487246486581877,-1.0677109164487315,0.9647123909833903,-0.07801781944119796,-0.8146588254647236,-1.105976044595234,DU-145
4.37563175298742,1.8525543491517555,-10.144936055731174,9.623672978000062,-1.8089085622986638,4.306521553061028,-5.979726783976711,-7.393936773839047,2.1198968614043805,-1.3561245649078257,11.937569325326134,-10.938841702972494,-4.594504550740892,8.880579439391262,-6.941213356735702,1.5962068903546842,0.09234194049167349,-0.7411024941246783,-1.152515310783214,-3.5403140988864714,3.4398454334974913,1.9772197043082693,-0.37291784945293166,-0.96072560401494,0.9606959640256472,NCI-H522
-7.091410879459124,-2.5348204567791295,0.900649486512435,5.218745623926286,-1.0096279796679926,3.6586349112974137,-5.327269025878042,-4.967986158954572,1.0396564725978488,-0.47299605804063577,-0.11931328098686,-4.520364001851759,2.1461838689809793,-1.7891189053451209,0.06286042985066742,2.208602216700947,0.8354720084070641,-2.0095620374464325,-0.06806274300956539,0.45544763701265256,-2.2793054899374408,2.0884562535867555,2.078261901935463,5.039680530471035,-1.5976907053737057,U251
-15.298740350496685,-6.04768380787197,5.333509332673148,1.1573545661468747,1.036232738231587,-2.5644348427003707,0.6414223760840567,0.2750290765726061,0.030019882332857906,1.4175725728422077,-1.2037824605547547,-1.47234077419933,-0.7880720283719648,-2.5335055721262294,0.4680653505410974,1.2611180589385396,0.04264520270067454,-0.1686514747224377,0.9921491990924813,-0.049141777424198216,-0.7712730864111292,-0.43373947288902137,-2.2260742127789857,-0.28420248438958995,-0.17501552354805944,ACHN
6.844764921993217,-3.074117831590497,-10.00266325450635,-3.9204344506636257,4.462265984457582,-9.341595039836543,-2.941450872538838,1.6828079499077913,-2.486671231512717,2.265822267800724,0.6207862820377803,0.8138872992665132,-0.7099623911551184,-2.4213056975335685,7.445509260164495,1.5590090955796159,2.5721214836040476,6.782349824833496,1.6997020146489108,2.6370585020714863,9.618423384611447,9.631229181505118,-1.091950712871327,2.787197639901624,0.5964754873733829,RPMI-8226
-4.231702317600456,-4.249306156370993,-1.1393289203123627,5.043879357349725,-3.201725682884443,3.8001000537055516,-2.01043530915757,4.731469249213661,-4.193787679790711,-1.3398300177509894,0.8971332340958964,0.7395599017036317,-2.601177028170508,0.4338276102500322,0.008490905623268041,-1.4991264320549131,-4.3623524958303905,-1.1389450725626802,0.09356877914775752,2.4461462870012642,1.3862685396226038,3.203309751192694,-1.600164314641086,-0.18047356568461514,-4.8283701732434565,MDA-MB-468
-9.947522540598317,-2.613798291660726,4.430966010656056,1.4679423343605151,0.8815710353602657,-1.831483269644918,2.6941548240419935,-2.488420354673862,-0.8358995531169515,2.6353098519284277,-1.9323395408723547,0.4186034185832896,-2.718783256258929,-1.358174656419926,-1.332586961930846,-0.652445729626707,-0.5617550300800422,-0.8393135726500659,-3.2668596054454446,-0.7597335216974939,-1.0115423371222283,-0.6582118354868152,-1.5822765425190708,0.16345710315151285,-4.740290945369386,BT-549
5.657429618121251,-1.8138646924640902,-1.1905230545283358,-2.6021866863579604,-3.950504710901283,-0.8763303259819489,11.42520959484489,3.903635875402677,0.7925125874035128,-8.232378465962135,-3.900591668212953,-0.8699900110593731,1.5907024390480728,3.20926856547988,-2.664685159731595,-2.9142782832895566,-3.115179418765148,-1.3503949845065448,9.759414808996862,-3.484803577506699,3.9284101814999612,2.484395333427243,7.743104345475047,-1.7299054629071446,-3.2368613166910354,HT29
29.936434434253485,-5.369352693234961,1.2738884290590908,-4.841815955470271,24.762526996726763,17.45028839293733,2.0650776000031565,0.8143154048544412,1.0967461789191197,0.3960360978859123,-0.8474421116864892,3.66818571079217,-1.713552416271717,1.8229053895862959,-3.0740405038262133,-1.9028638089236316,0.8293866207284499,0.7488844035445377,1.310524551102453,0.6028659195267667,-3.0594319815962336,2.854450342846925,-1.808034017154882,0.15938968749900972,-2.1260393052727156,SK-MEL-5
8.165229741060468,-8.409512374624562,8.365053445338848,-1.8649563422877826,-2.8709614275928805,0.8851082994656954,2.3814532635785333,5.353150502715658,-5.3035035331418605,3.8582640306932463,3.5970328627486605,-6.2511694623380345,7.288662355067005,6.990197663556814,-0.7556538120017187,5.0410297690807,-0.6259004360093456,7.430499692621196,4.13555786882791,8.109132499623655,-4.390254308520963,-3.0489280498197417,2.2481081698884346,2.215295791078625,4.487192671628421,PC-3
-4.915790322279087,-4.130122692792805,-6.524112717757973,2.921037803252248,3.1316705386206207,-4.837486192952491,-8.137083661515247,4.585147122854845,-1.2598395740721429,-4.712173516985303,-8.220471146604819,-2.808920052726661,7.062481929197684,2.8486101998972955,-5.314734553527122,-12.209626557685883,-2.3151946987971277,8.350275716307223,-6.1769607450605815,-1.9806922143090435,0.10238626948276086,-2.625524639929025,-1.0516044175455854,0.7934217258232247,-0.1511998359719983,K-562
12.00678689580874,-1.2599712614911507,-15.655504776511584,-2.3209916952842256,-1.6500070146522758,-7.25420160050658,11.94677516595892,1.8300910617267954,12.583857205010288,-1.1984293948662406,-10.138965238853574,-6.60171522331696,-5.264559243091482,2.5502620520300376,-1.8348874604399739,4.2645373078029145,0.5042407393533088,-2.333175594763941,-2.853021010919451,3.9596710846933276,-1.6803567559682684,-1.5399020200086175,-3.6779715542678257,0.24289440391889006,1.3606178241823825,KM12
-4.107715516528112,-7.8754950103040375,4.311385226317614,4.020076942200306,-2.461225015389011,0.2974193007805615,-1.8402185746949387,7.579536595394298,-2.2521021417804343,0.764601858048017,-2.2963794225062375,-2.275787894026958,1.9682305434282998,-1.3809742576065926,-0.351372022790681,2.1232405514141552,-0.3741879605740106,-3.8107157835529497,2.3087418239122344,-1.9559594087431296,-3.1160719119671128,2.475099426710564,-0.5134379754021785,-3.4623790880377863,0.644646086399731,LOX IMVI
-5.003734767605864,-8.164099261411321,3.4670986724991546,-0.40938259211098327,5.6406373178534475,-1.745678578648718,6.627436390516993,3.83473030937932,-4.513906182158226,7.557666666278045,1.7575494453052927,-3.1268914381183346,-4.325631086882906,-2.059073320523278,-2.967223251784752,-0.014036144486644586,7.638769123404155,1.7613170296312324,-1.497012736686833,-7.018028619895272,4.558174842025268,-4.607714164128667,4.743805520535857,-1.9940603945389284,0.7247579212296419,UACC-257
1.1492952531704672,10.81887669794523,-6.835895509377967,-13.402620787557487,1.8284747000271115,-1.196083626286348,-6.53591933385035,-0.25431043484972793,-7.571773537418629,-3.265998745161167,-4.064399600822876,2.63656652223695,3.891255498015467,-3.843018091064808,-10.461628101740398,12.299924041474348,-1.9868101126177016,-0.2001607744857416,-3.0276053872906323,-1.316777962181489,2.8213401999594137,-0.569392805194979,0.4661021962657417,-0.18456425853020247,0.1428097655010162,SR
-21.00772165599393,7.15306556572054,0.0157310975417001,-0.5479169396730542,-1.579210370340633,4.222486678121718,-1.5960729544597878,-6.658967487579,-1.8931950120257668,-1.9189161714362217,-4.338046550094237,-3.2640509612374307,2.620593027038971,2.5935350202868643,1.7957081405687139,-2.892257400912866,5.726258192833504,-2.558907880357241,2.934474736598438,1.4338273245350899,-2.136813143667939,2.6976863160457176,1.503588314780134,1.8250689647948115,-1.91319842941371,HOP-62
