CCLE_6_0,CCLE_6_1,CCLE_6_2,CCLE_6_3,CCLE_6_4,CCLE_6_5,CCLE_6_6,CCLE_6_7,CCLE_6_8,CCLE_6_9,CCLE_6_10,CCLE_6_11,CCLE_6_12,CCLE_6_13,CCLE_6_14,CCLE_6_15,CCLE_6_16,CCLE_6_17,CCLE_6_18,CCLE_6_19,CCLE_6_20,CCLE_6_21,CCLE_6_22,CCLE_6_23,CCLE_6_24,cells
0.25051157480520697,-4.315429606745471,5.715018338669311,-1.6238941675161465,0.8576719760250465,0.4791464090139675,1.2980050937756986,-0.48004881588368525,3.8371753067812784,0.32234133177356705,1.5399462518112055,2.0201188577636935,0.9701382531358921,-3.3177765095434864,3.747743581635257,0.3589614379661004,-0.8120376233386629,-1.4623978145563916,1.2701807255406856,1.8486058874682276,0.526540039426573,-2.9129363360909863,-1.8657661816486781,0.08564515641015755,5.332908741163967,CAKI-1
1.7666273077484704,-5.282314159401901,-2.6482393776668847,-2.8170010543469526,1.1617998397512053,0.744855641387108,3.365607581389108,-0.5931313412885357,-2.4274711521287973,1.5422941489774704,-2.2324342101979786,1.2257947128531619,-0.2802121822587325,-0.09891761804110133,0.8572748247697433,-0.9749309619665333,-1.5457464530607532,-2.0497614512127282,1.514269384762336,-0.19503877571099024,-0.9760057240827493,-0.057205382579845275,-0.14588615293538423,0.524028216772305,3.2878255048606704,NCI-H226
2.352387885168257,-2.6518337939790806,-0.7264194114061683,1.103223367890537,4.375089576089944,3.1748945490950655,2.731362478776876,-0.9442571498075493,-1.9904667423938993,2.561806170469554,2.5066664884275163,-0.8080903115323641,1.2491468327335584,3.780967829644727,-0.8573239545544301,-1.1692420462146709,-0.537657080599895,-0.9676431374063773,4.7567013577603365,-4.0030501536529,0.8468470288395425,-1.387955689226862,3.0578115974086924,-3.176288586839372,-0.47648490167120283,NCI-H322M
7.385072192905137,-3.0735991873332957,-2.477492946856557,5.123039328009219,2.933666828781736,2.8854002782515735,1.3231040491511659,3.1735359098372307,-4.344357827265268,3.333914124118545,1.5769653603576348,1.6118515481723985,-2.9580959836790126,1.5984951401099987,-0.08426086878750419,1.7537395548574914,-2.89330410174039,5.16912560725775,-4.059006911896105,-2.4713714443443497,-2.218130355927124,0.149484255963855,-1.647769919539852,0.017246956395950353,1.6792715771764846,T-47D
3.0168596794437783,-3.9753713751653095,2.125709238202625,3.890106220053487,-4.777310991406663,5.635092131096234,-3.07996347744697,-3.305552151667709,-5.166931297999696,0.3058156750140907,-3.267150679403236,2.8903240560537493,-0.1064329645078,-3.204218996208847,1.2059170016488978,-2.5499508556188273,2.8335464189519075,2.1961043488057546,0.6251691919496697,3.2670931374845202,-2.3138464921600166,1.2503027032723268,2.2839100252663243,-1.766095854244222,-0.2626091326653303,SK-MEL-28
-4.3794829098182655,3.159811704934324,-2.638770611459774,-3.631527137037371,2.901783569213853,-2.9485077871685323,0.8324676009175314,-2.466460606059577,-0.5143090461683315,0.6427411694914721,-0.8164549064161992,1.0948423808059486,0.15077066368911893,-0.02446869966381501,2.2923770839349658,-1.183378135672078,-2.6082598329633826,2.9872158137548928,-0.29847303990373714,0.6125187677363776,1.35841138582985,-0.933071553183912,-0.7757933814119887,-1.1244978064656352,-0.3433903770528807,MDA-MB-231/ATCC
1.7293499372094283,-1.2206973366375091,-2.1014710528949947,3.783965889293245,-1.649180931947908,3.3266131577053573,-0.8997348712585375,4.912195184458891,6.073612483935598,-1.6561012510934947,0.4322428118084595,5.355841865196335,0.7959742043324437,-1.1058373906923036,0.2789015675734221,0.025257550742471532,0.3719756363751234,-0.3299689596422774,0.11368633161027013,-2.0080611440783507,-0.3712716103976295,0.5778031395225155,3.1040923193768357,0.7650531687482917,-0.7922772546011373,OVCAR-4
-0.23539153883191835,-7.696469171422806,4.002892793056978,-4.49540435933798,-1.8527728553750673,0.8428781717277145,-5.396706269109158,-1.0742539208216912,-2.1518692715896446,-0.6121290623246449,-1.8850761624758083,-0.8831726434459481,6.99411043787296,2.099569914998695,-1.092161032250152,-4.1732835737887735,-4.546174533754645,-0.9396329419068601,-1.3050303961828797,-0.19658440444240086,-0.3956695270058867,1.6524120529396218,0.013195625070993793,1.0961109042097974,0.4383721846343551,SF-295
4.881318868614371,-2.0899011020799003,-0.490437806383196,3.880944842806602,1.8106565360727453,-2.2580287756790782,3.5791992417111334,-2.700941214105454,1.1973565382516218,-0.7950711634446035,-2.6235418428358797,1.028296348917357,-2.250186035813361,5.458964841374095,0.5265059610613688,-0.6531345832308726,3.0074092983347085,2.429825227843909,0.23838265277405857,-0.9207493847099092,-0.22597310284252986,-1.9756750270964722,0.8951320338091633,0.6470615051367367,1.5213329346386546,UACC-62
6.178999734273961,-5.24569213774784,8.153394470648793,0.4974081031233315,3.4138837450199184,-2.088393272665514,-2.9306135488500358,-0.38113056029958137,-2.6934563588953946,-2.3702610986703396,1.7499940769647775,-3.0273947405223938,1.7307966469808358,1.5628052443845275,0.7622300234249647,-0.07705831774972123,0.9742418066789058,-0.36547398112069684,-0.9260934704833055,-0.15830393709411636,3.876216593275818,-0.223268226253827,0.3837427654621094,-1.7628753012111156,-0.4826231985934223,NCI-H460
